STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,PRODUCTSOORT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,SJV,%SJV laag tarief
De Ruyterkade,1011AB,1011AB,ELK,24,100.0,79.17,15289,37.5
De Ruyterkade,1011AC,1011AC,ELK,31,100.0,77.42,12576,16.13
De Ruyterkade,1011AC,1011AC,GAS,21,100.0,85.71,6728,0.0
Oosterdokskade,1011AD,1011AD,ELK,21,100.0,38.1,4395,47.62
Oosterdokskade,1011AD,1011AH,GAS,35,100.0,91.43,1822,0.0
Oosterdokskade AB,1011AE,1011AE,ELK,15,100.0,40.0,3373,33.33
Prins Hendrikkade,1011AG,1011AG,ELK,12,100.0,91.67,20087,41.67
Prins Hendrikkade,1011AH,1011AH,ELK,21,100.0,100.0,3524,14.29
Prins Hendrikkade,1011AJ,1011AJ,ELK,18,100.0,94.44,2494,5.56
Prins Hendrikkade,1011AJ,1011AJ,GAS,15,100.0,93.33,1556,0.0
Prins Hendrikkade,1011AK,1011AK,ELK,13,100.0,84.62,5787,30.77
Houtkopersdwarsstraat,1011AL,1011AM,ELK,14,100.0,92.86,9117,35.71
Prins Hendrikkade,1011AM,1011AN,GAS,25,100.0,96.0,2006,0.0
Prins Hendrikkade,1011AN,1011AN,ELK,27,100.0,96.3,2723,25.93
Prins Hendrikkade,1011AP,1011AP,ELK,19,100.0,94.74,4999,15.79
Prins Hendrikkade,1011AP,1011AP,GAS,18,100.0,100.0,2774,0.0
Prins Hendrikkade,1011AR,1011AR,ELK,33,100.0,96.97,7937,27.27
Prins Hendrikkade,1011AR,1011AR,GAS,19,100.0,100.0,2750,0.0
SCHIPPERSSTR,1011AS,1011AS,ELK,13,100.0,84.62,5467,38.46
Prins Hendrikkade,1011AS,1011AV,GAS,20,100.0,100.0,5773,0.0
Prins Hendrikkade,1011AT,1011AT,ELK,17,100.0,100.0,8650,64.71
Prins Hendrikkade,1011AV,1011AV,ELK,18,100.0,94.44,4424,27.78
Prins Hendrikkade,1011AW,1011AW,ELK,21,100.0,95.24,2690,9.52
Prins Hendrikkade,1011AW,1011AW,GAS,13,100.0,100.0,1310,0.0
Buiten Bantammerstraat,1011AX,1011AX,ELK,15,100.0,86.67,4266,6.67
Buiten Bantammerstraat,1011AX,1011AX,GAS,13,100.0,92.31,2623,0.0
Schippersstraat,1011AZ,1011AZ,ELK,14,100.0,100.0,3706,14.29
Schippersstraat,1011AZ,1011AZ,GAS,12,100.0,100.0,2343,0.0
Schippersstraat,1011BA,1011BC,ELK,32,100.0,90.63,2920,9.38
Schippersstraat,1011BA,1011BC,GAS,28,100.0,92.86,1885,0.0
Kalkmarkt,1011BD,1011BD,ELK,21,100.0,76.19,4340,4.76
Kalkmarkt,1011BD,1011BD,GAS,14,100.0,100.0,2863,0.0
Binnenkant AB,1011BE,1011BE,ELK,10,100.0,100.0,2518,0.0
Binnenkant AB,1011BE,1011BH,GAS,35,100.0,100.0,2676,0.0
Binnenkant,1011BG,1011BG,ELK,17,100.0,70.59,2653,17.65
Binnenkant,1011BH,1011BH,ELK,26,100.0,96.15,4486,15.38
Binnenkant,1011BJ,1011BJ,ELK,20,100.0,95.0,7257,15.0
Binnenkant,1011BJ,1011BJ,GAS,16,100.0,100.0,3550,0.0
Binnenkant,1011BK,1011BK,ELK,16,100.0,100.0,2565,0.0
Binnenkant,1011BK,1011BK,GAS,14,100.0,100.0,1633,0.0
Binnenkant,1011BL,1011BM,ELK,23,100.0,100.0,1969,4.35
Binnenkant,1011BL,1011BM,GAS,20,100.0,100.0,1670,0.0
Binnenkant,1011BN,1011BN,ELK,21,100.0,71.43,3030,0.0
Binnenkant,1011BN,1011BN,GAS,15,100.0,86.67,1638,0.0
Binnenkant,1011BP,1011BP,ELK,17,100.0,88.24,2594,5.88
Binnenkant,1011BP,1011BP,GAS,14,100.0,92.86,2315,0.0
Binnenkant,1011BR,1011BR,ELK,15,100.0,100.0,2578,0.0
Binnenkant,1011BR,1011BR,GAS,11,100.0,100.0,1479,0.0
Kromme Waal,1011BS,1011BS,ELK,26,100.0,76.92,3146,11.54
Kromme Waal,1011BS,1011BS,GAS,23,100.0,65.22,1987,0.0
Kromme Waal,1011BT,1011BT,ELK,31,100.0,93.55,2638,3.23
Kromme Waal,1011BT,1011BT,GAS,27,100.0,96.3,1958,0.0
Kromme Waal,1011BV,1011BV,ELK,20,100.0,80.0,2874,5.0
Kromme Waal,1011BV,1011BV,GAS,18,100.0,77.78,2256,0.0
Kromme Waal,1011BW,1011BW,ELK,33,100.0,100.0,2769,6.06
Kromme Waal,1011BW,1011BW,GAS,27,100.0,100.0,1220,0.0
Oude Waal,1011BX,1011BX,ELK,22,100.0,100.0,1635,0.0
Oude Waal,1011BX,1011BX,GAS,20,100.0,100.0,1030,0.0
Oude Waal,1011BZ,1011BZ,ELK,28,100.0,92.86,3945,3.57
Oude Waal,1011BZ,1011BZ,GAS,24,100.0,100.0,1371,0.0
Oude Waal,1011CA,1011CA,ELK,37,100.0,56.76,2061,0.0
Oude Waal,1011CA,1011CA,GAS,23,100.0,78.26,1402,0.0
Oude Waal,1011CB,1011CB,ELK,23,100.0,86.96,2634,0.0
Oude Waal,1011CB,1011CB,GAS,18,100.0,100.0,1337,0.0
Oude Waal,1011CC,1011CC,ELK,20,100.0,100.0,2320,10.0
Oude Waal,1011CC,1011CC,GAS,18,100.0,100.0,1820,0.0
Oude Waal,1011CD,1011CD,GAS,15,100.0,100.0,1460,0.0
Recht Boomssloot  94 to,1011CD,1011CD,ELK,17,100.0,94.12,2208,0.0
Oude Waal,1011CE,1011CE,ELK,11,100.0,90.91,3013,0.0
Oude Waal,1011CE,1011CH,GAS,34,100.0,100.0,2426,0.0
Oude Waal AB,1011CG,1011CH,ELK,28,100.0,92.86,9953,10.71
Binnen Bantammerstraat,1011CJ,1011CJ,ELK,16,100.0,100.0,5250,12.5
Binnen Bantammerstraat,1011CJ,1011CJ,GAS,15,100.0,100.0,1394,0.0
Binnen Bantammerstraat,1011CK,1011CK,ELK,14,100.0,100.0,2382,0.0
Binnen Bantammerstraat,1011CK,1011CK,GAS,12,100.0,100.0,1319,0.0
Binnen Bantammerstraat,1011CL,1011CL,ELK,10,100.0,100.0,1876,0.0
Binnen Bantammerstraat,1011CL,1011CM,GAS,59,100.0,96.61,1598,0.0
Nieuwe Jonkerstraat,1011CM,1011CM,ELK,63,100.0,82.54,2658,1.59
Nieuwe Ridderstraat,1011CN,1011CR,ELK,27,100.0,92.59,4314,7.41
Nieuwe Ridderstraat,1011CN,1011CR,GAS,20,100.0,100.0,2818,0.0
Recht Boomssloot,1011CS,1011CS,ELK,26,100.0,100.0,1978,3.85
Recht Boomssloot,1011CS,1011CS,GAS,22,100.0,100.0,1687,0.0
Recht Boomssloot,1011CT,1011CT,ELK,18,100.0,94.44,2318,0.0
Recht Boomssloot,1011CT,1011CT,GAS,17,100.0,88.24,1170,0.0
Recht Boomssloot,1011CV,1011CV,ELK,18,100.0,100.0,2197,5.56
Recht Boomssloot,1011CV,1011CV,GAS,17,100.0,100.0,1549,0.0
Recht Boomssloot,1011CW,1011CW,ELK,14,100.0,100.0,2445,7.14
Recht Boomssloot,1011CW,1011CW,GAS,12,100.0,100.0,1234,0.0
Recht Boomssloot,1011CX,1011CX,ELK,17,100.0,100.0,2747,0.0
Recht Boomssloot,1011CX,1011CX,GAS,17,100.0,100.0,1194,0.0
Recht Boomssloot,1011CZ,1011CZ,ELK,20,100.0,95.0,2368,0.0
Recht Boomssloot,1011CZ,1011CZ,GAS,19,100.0,100.0,1454,0.0
Lastageweg,1011DB,1011DB,ELK,10,100.0,100.0,4992,10.0
Lastageweg,1011DB,1011EA,GAS,52,100.0,96.15,2014,0.0
J.W. Siebbeleshof,1011DC,1011EA,ELK,55,100.0,81.82,2885,7.27
Recht Boomssloot,1011EB,1011EB,ELK,24,100.0,100.0,1578,0.0
Recht Boomssloot,1011EB,1011EB,GAS,21,100.0,100.0,1095,0.0
Recht Boomssloot,1011EC,1011EC,ELK,19,100.0,89.47,6181,15.79
Recht Boomssloot,1011EC,1011EC,GAS,18,100.0,88.89,3155,0.0
Recht Boomssloot,1011ED,1011ED,ELK,14,100.0,100.0,4106,0.0
Recht Boomssloot,1011ED,1011ED,GAS,12,100.0,100.0,1425,0.0
Montelbaanstraat,1011EE,1011EE,ELK,16,100.0,100.0,2231,0.0
Montelbaanstraat,1011EE,1011EE,GAS,16,100.0,100.0,1173,0.0
Montelbaanstraat,1011EG,1011EG,ELK,22,100.0,90.91,1659,0.0
Montelbaanstraat,1011EG,1011EG,GAS,21,100.0,100.0,3097,0.0
Geldersekade,1011EH,1011EH,ELK,36,100.0,97.22,2297,2.78
Geldersekade,1011EH,1011EH,GAS,32,100.0,96.88,1392,0.0
Geldersekade,1011EJ,1011EJ,ELK,45,100.0,88.89,5713,6.67
Geldersekade,1011EJ,1011EJ,GAS,33,100.0,93.94,1647,0.0
Geldersekade,1011EK,1011EK,GAS,22,100.0,95.45,3117,0.0
geldersekd,1011EK,1011EK,ELK,26,100.0,96.15,6246,11.54
Geldersekade,1011EL,1011EL,ELK,47,100.0,85.11,3113,8.51
Geldersekade,1011EL,1011EL,GAS,37,100.0,94.59,1489,0.0
Geldersekade,1011EM,1011EM,ELK,23,100.0,91.3,6508,13.04
Geldersekade,1011EM,1011EM,GAS,15,100.0,93.33,2631,0.0
Geldersekade,1011EN,1011EN,ELK,30,100.0,96.67,6733,16.67
Geldersekade,1011EN,1011EN,GAS,25,100.0,100.0,2858,0.0
Waalsteeg,1011ER,1011ER,ELK,10,100.0,100.0,3921,0.0
Waalsteeg,1011ER,1011ET,GAS,47,100.0,97.87,1693,0.0
Koningsstraat,1011ES,1011ET,ELK,42,100.0,97.62,5293,11.9
Koningsstraat,1011EV,1011EW,ELK,47,100.0,100.0,3648,4.26
Koningsstraat,1011EV,1011EW,GAS,44,100.0,100.0,1305,0.0
Korte Koningsstraat,1011EX,1011EX,ELK,27,100.0,100.0,1800,3.7
Korte Koningsstraat,1011EX,1011EX,GAS,25,100.0,100.0,1023,0.0
Korte Koningsstraat,1011EZ,1011EZ,ELK,13,100.0,69.23,2916,0.0
Korte Koningsstraat,1011EZ,1011GA,GAS,31,100.0,100.0,1259,0.0
Korte Koningsstraat,1011GA,1011GA,ELK,28,100.0,92.86,2299,10.71
Korte Koningsdwarsstraat,1011GB,1011GC,ELK,21,100.0,76.19,3052,0.0
Korte Koningsdwarsstraat,1011GB,1011GD,GAS,60,100.0,100.0,1319,0.0
Keizersstraat,1011GD,1011GD,ELK,52,100.0,98.08,2487,1.92
Korte Keizersstraat,1011GG,1011GG,ELK,22,100.0,100.0,1445,4.55
Korte Keizersstraat,1011GG,1011GG,GAS,19,100.0,100.0,1410,0.0
Korte Keizersstraat,1011GH,1011GH,ELK,24,100.0,100.0,1489,0.0
Korte Keizersstraat,1011GH,1011GH,GAS,20,100.0,100.0,1182,0.0
Korte Keizersdwarsstraat,1011GJ,1011GJ,ELK,18,100.0,100.0,1812,0.0
Korte Keizersdwarsstraat,1011GJ,1011GJ,GAS,16,100.0,100.0,1416,0.0
Kleersloot,1011GK,1011GL,ELK,91,100.0,95.6,2045,3.3
Kleersloot,1011GK,1011GL,GAS,78,100.0,98.72,897,0.0
Korte Dijkstraat,1011GM,1011GM,ELK,21,100.0,95.24,2168,4.76
Korte Dijkstraat,1011GM,1011GM,GAS,18,100.0,100.0,1635,0.0
Brandewijnsteeg,1011GN,1011GN,ELK,26,100.0,100.0,1697,3.85
Brandewijnsteeg,1011GN,1011GN,GAS,26,100.0,100.0,1286,0.0
Krom Boomssloot,1011GP,1011GP,ELK,13,100.0,100.0,1328,0.0
Krom Boomssloot,1011GP,1011GR,GAS,37,100.0,100.0,1153,0.0
Krom Boomssloot,1011GR,1011GR,ELK,33,100.0,100.0,2125,12.12
Krom Boomssloot,1011GS,1011GS,ELK,42,100.0,95.24,3935,11.9
Krom Boomssloot,1011GS,1011GS,GAS,36,100.0,97.22,1691,0.0
Krom Boomssloot,1011GT,1011GT,ELK,13,100.0,100.0,2981,7.69
Krom Boomssloot,1011GT,1011GT,GAS,10,100.0,100.0,774,0.0
Krom Boomssloot,1011GV,1011GV,ELK,20,100.0,85.0,1517,10.0
Krom Boomssloot,1011GV,1011GV,GAS,15,100.0,93.33,1235,0.0
Krom Boomssloot,1011GW,1011GW,ELK,13,100.0,92.31,7141,7.69
Krom Boomssloot,1011GW,1011GX,GAS,22,100.0,100.0,2065,0.0
Krom Boomssloot,1011GX,1011GX,ELK,17,100.0,100.0,1209,0.0
Snoekjesgracht,1011GZ,1011GZ,ELK,38,100.0,100.0,1519,5.26
Snoekjesgracht,1011GZ,1011GZ,GAS,34,100.0,100.0,964,0.0
Snoekjesgracht  ab,1011HA,1011HB,ELK,224,100.0,99.11,4307,8.04
Snoekjessteeg,1011HA,1011HB,GAS,205,100.0,99.51,1233,0.0
Nieuwe Hoogstraat,1011HC,1011HC,ELK,40,100.0,100.0,3019,7.5
Nieuwe Hoogstraat,1011HC,1011HC,GAS,33,100.0,100.0,1062,0.0
Nieuwe Hoogstraat,1011HD,1011HD,ELK,21,100.0,100.0,5311,14.29
Nieuwe Hoogstraat,1011HD,1011HD,GAS,19,100.0,100.0,1377,0.0
Nieuwe Hoogstraat,1011HE,1011HE,ELK,19,100.0,100.0,6000,5.26
Nieuwe Hoogstraat,1011HE,1011HE,GAS,17,100.0,100.0,1454,0.0
Nieuwe Hoogstraat,1011HG,1011HG,ELK,28,100.0,100.0,4843,21.43
Nieuwe Hoogstraat,1011HG,1011HG,GAS,26,100.0,100.0,1116,0.0
Onkelboerensteeg,1011HH,1011HH,ELK,20,100.0,100.0,2149,5.0
Onkelboerensteeg,1011HH,1011HH,GAS,20,100.0,100.0,1306,0.0
Zandstraat,1011HJ,1011HJ,ELK,16,100.0,100.0,2341,6.25
Zandstraat,1011HJ,1011HJ,GAS,13,100.0,100.0,1634,0.0
Zandstraat,1011HK,1011HK,ELK,10,100.0,100.0,2878,10.0
Zandstraat,1011HK,1011HK,GAS,10,100.0,100.0,2330,0.0
Zandstraat,1011HL,1011HL,ELK,21,100.0,100.0,2051,0.0
Zandstraat,1011HL,1011HL,GAS,20,100.0,90.0,1239,0.0
Zanddwarsstraat,1011HM,1011HP,ELK,27,100.0,92.59,2598,0.0
Zanddwarsstraat,1011HM,1011HP,GAS,24,100.0,95.83,1886,0.0
Groenburgwal,1011HR,1011HR,ELK,48,100.0,97.92,4243,4.17
Groenburgwal,1011HR,1011HR,GAS,42,100.0,97.62,1961,0.0
Groenburgwal,1011HS,1011HS,ELK,44,100.0,95.45,2771,4.55
Groenburgwal,1011HS,1011HS,GAS,38,100.0,97.37,1676,0.0
Groenburgwal,1011HT,1011HT,ELK,21,100.0,100.0,3220,14.29
Groenburgwal,1011HT,1011HT,GAS,20,100.0,100.0,2047,0.0
Groenburgwal,1011HV,1011HV,ELK,22,100.0,100.0,2520,0.0
Groenburgwal,1011HV,1011HV,GAS,20,100.0,100.0,1982,0.0
Groenburgwal,1011HW,1011HW,ELK,29,100.0,96.55,2398,13.79
Groenburgwal,1011HW,1011HW,GAS,23,100.0,100.0,2495,0.0
Groenburgwal,1011HX,1011HX,ELK,13,100.0,100.0,2683,0.0
Groenburgwal,1011HX,1011HX,GAS,11,100.0,100.0,1698,0.0
Verversstraat,1011HZ,1011HZ,ELK,42,100.0,100.0,4136,7.14
Verversstraat,1011HZ,1011HZ,GAS,37,100.0,100.0,1754,0.0
Verversstraat,1011JA,1011JA,ELK,24,100.0,95.83,2057,4.17
Verversstraat,1011JA,1011JA,GAS,18,100.0,94.44,1550,0.0
Zwanenburgwal,1011JB,1011JB,ELK,40,100.0,100.0,2269,10.0
Zwanenburgwal,1011JB,1011JB,GAS,36,100.0,97.22,1226,0.0
Zwanenburgwal,1011JC,1011JG,ELK,22,100.0,95.45,2303,4.55
Zwanenburgwal,1011JC,1011JH,GAS,87,100.0,97.7,1536,0.0
Zwanenburgwal,1011JH,1011JH,ELK,90,100.0,93.33,4013,5.56
Staalstraat,1011JJ,1011JJ,ELK,12,100.0,83.33,6090,8.33
Staalstraat,1011JJ,1011JJ,GAS,10,100.0,100.0,2606,0.0
Staalstraat,1011JK,1011JK,ELK,11,100.0,90.91,8128,18.18
Staalstraat,1011JK,1011JK,GAS,11,100.0,81.82,1067,0.0
Staalstraat,1011JL,1011JL,ELK,29,100.0,100.0,8258,10.34
Staalstraat,1011JL,1011JL,GAS,26,100.0,100.0,1506,0.0
Staalstraat,1011JM,1011JM,ELK,13,100.0,84.62,5966,7.69
Staalstraat,1011JM,1011JM,GAS,13,100.0,84.62,1555,0.0
Staalkade,1011JN,1011JN,ELK,18,100.0,100.0,4162,5.56
Staalkade,1011JN,1011JN,GAS,16,100.0,100.0,1980,0.0
Nieuwmarkt,1011JP,1011JP,ELK,14,100.0,100.0,8805,28.57
Nieuwmarkt,1011JP,1011JP,GAS,11,100.0,100.0,1789,0.0
Nieuwmarkt,1011JR,1011JR,ELK,13,100.0,100.0,10730,15.38
Nieuwmarkt,1011JR,1011JR,GAS,12,100.0,100.0,2086,0.0
Nieuwmarkt,1011JS,1011JT,ELK,26,100.0,88.46,12674,23.08
Nieuwmarkt,1011JS,1011JT,GAS,19,100.0,100.0,3309,0.0
Kloveniersburgwal,1011JV,1011JV,ELK,18,100.0,94.44,2316,11.11
Kloveniersburgwal,1011JV,1011JV,GAS,17,100.0,94.12,2404,0.0
Kloveniersburgwal,1011JW,1011JW,ELK,10,100.0,100.0,9165,40.0
Kloveniersburgwal,1011JW,1011JX,GAS,20,100.0,100.0,3719,0.0
Kloveniersburgwal,1011JX,1011JX,ELK,16,100.0,93.75,4853,25.0
Kloveniersburgwal,1011JZ,1011JZ,ELK,19,100.0,100.0,6273,15.79
Kloveniersburgwal,1011JZ,1011JZ,GAS,14,100.0,100.0,2398,0.0
Kloveniersburgwal,1011KA,1011KA,ELK,33,100.0,100.0,3330,3.03
Kloveniersburgwal,1011KA,1011KA,GAS,30,100.0,100.0,1847,0.0
Kloveniersburgwal,1011KB,1011KB,ELK,26,100.0,100.0,6850,15.38
Kloveniersburgwal,1011KB,1011KB,GAS,21,100.0,100.0,3317,0.0
Kloveniersburgwal,1011KC,1011KC,ELK,28,100.0,92.86,3923,10.71
Kloveniersburgwal,1011KC,1011KC,GAS,24,100.0,100.0,2203,0.0
Kloveniersburgwal,1011KD,1011KD,ELK,16,100.0,100.0,8790,25.0
Kloveniersburgwal,1011KD,1011KD,GAS,14,100.0,71.43,3095,0.0
Kloveniersburgwal,1011KE,1011KH,ELK,30,100.0,96.67,5128,26.67
Kloveniersburgwal,1011KE,1011KH,GAS,23,100.0,100.0,3531,0.0
Raamgracht,1011KJ,1011KJ,ELK,38,100.0,97.37,2019,2.63
Raamgracht,1011KJ,1011KJ,GAS,32,100.0,96.88,1453,0.0
Raamgracht,1011KK,1011KK,ELK,31,100.0,100.0,2380,6.45
Raamgracht,1011KK,1011KK,GAS,26,100.0,100.0,1483,0.0
Raamgracht AB,1011KL,1011KM,ELK,14,100.0,92.86,4782,14.29
Raamgracht AB,1011KL,1011KM,GAS,11,100.0,100.0,2396,0.0
's Gravelandseveer,1011KN,1011KN,ELK,22,100.0,100.0,2470,13.64
's Gravelandseveer,1011KN,1011KN,GAS,20,100.0,100.0,1284,0.0
Oudeschans,1011KP,1011KP,ELK,17,100.0,47.06,2212,0.0
Oudeschans,1011KP,1011KP,GAS,12,100.0,50.0,1848,0.0
Oudeschans,1011KR,1011KR,ELK,23,100.0,86.96,2327,8.7
Oudeschans,1011KR,1011KR,GAS,18,100.0,83.33,1563,0.0
Oudeschans,1011KS,1011KS,ELK,15,100.0,100.0,2947,6.67
Oudeschans,1011KS,1011KS,GAS,13,100.0,100.0,2012,0.0
Oudeschans,1011KT,1011KT,ELK,29,100.0,100.0,3230,6.9
Oudeschans,1011KT,1011KT,GAS,26,100.0,100.0,2325,0.0
Oudeschans,1011KV,1011KW,ELK,91,100.0,98.9,2793,5.49
Oudeschans,1011KV,1011KW,GAS,85,100.0,98.82,1028,0.0
Oudeschans,1011KX,1011KZ,ELK,41,100.0,92.68,3115,9.76
Oudeschans,1011KX,1011KZ,GAS,31,100.0,100.0,1958,0.0
Oudeschans,1011LA,1011LA,ELK,12,100.0,100.0,1368,0.0
Oudeschans,1011LA,1011LA,GAS,11,100.0,90.91,1687,0.0
Oudeschans,1011LB,1011LB,ELK,30,100.0,96.67,4485,26.67
Oudeschans,1011LB,1011LB,GAS,26,100.0,100.0,1274,0.0
Oudeschans,1011LC,1011LC,ELK,14,100.0,100.0,4174,7.14
Oudeschans,1011LC,1011LC,GAS,12,100.0,100.0,2242,0.0
Oudeschans,1011LD,1011LD,ELK,50,100.0,100.0,3324,10.0
Oudeschans,1011LD,1011LD,GAS,40,100.0,100.0,1557,0.0
Oudeschans,1011LE,1011LE,ELK,44,100.0,95.45,2799,9.09
Oudeschans,1011LE,1011LE,GAS,38,100.0,100.0,1427,0.0
Oudeschans AB,1011LG,1011LG,ELK,10,100.0,90.0,2835,0.0
Oudeschans AB,1011LG,1011LH,GAS,23,100.0,95.65,1412,0.0
Oostersekade,1011LH,1011LH,ELK,21,100.0,100.0,2735,0.0
Nieuwe Batavierstraat,1011LJ,1011LJ,ELK,16,100.0,100.0,2982,0.0
Nieuwe Batavierstraat,1011LJ,1011LJ,GAS,15,100.0,100.0,1064,0.0
Nieuwe Batavierstraat,1011LK,1011LL,ELK,30,100.0,100.0,3314,10.0
Nieuwe Batavierstraat,1011LK,1011LL,GAS,29,100.0,100.0,1948,0.0
Nieuwe Uilenburgerstraat,1011LM,1011LM,ELK,121,100.0,98.35,3674,4.13
Nieuwe Uilenburgerstraat,1011LM,1011LM,GAS,115,100.0,99.13,1297,0.0
Nieuwe Uilenburgerstraat,1011LN,1011LP,ELK,17,100.0,88.24,2432,5.88
Nieuwe Uilenburgerstraat,1011LN,1011LP,GAS,15,100.0,100.0,1166,0.0
Nieuwe Uilenburgerstraat,1011LR,1011LR,ELK,14,100.0,100.0,2417,0.0
Nieuwe Uilenburgerstraat,1011LR,1011LR,GAS,14,100.0,100.0,1056,0.0
Nieuwe Uilenburgerstraat,1011LS,1011LS,ELK,13,100.0,100.0,1530,0.0
Nieuwe Uilenburgerstraat,1011LS,1011LS,GAS,13,100.0,100.0,1817,0.0
Nieuwe Uilenburgerstraat,1011LT,1011LT,ELK,14,100.0,92.86,1663,7.14
Nieuwe Uilenburgerstraat,1011LT,1011LT,GAS,13,100.0,100.0,912,0.0
Nieuwe Uilenburgerstraat,1011LV,1011LV,ELK,16,100.0,100.0,2045,0.0
Nieuwe Uilenburgerstraat,1011LV,1011LV,GAS,16,100.0,100.0,1065,0.0
Nieuwe Uilenburgerstraat,1011LW,1011LW,ELK,32,100.0,96.88,2098,3.13
Nieuwe Uilenburgerstraat,1011LW,1011LW,GAS,31,100.0,100.0,968,0.0
Nieuwe Uilenburgerstraat,1011LX,1011LZ,ELK,103,100.0,96.12,4796,13.59
Nieuwe Uilenburgerstraat,1011LX,1011LZ,GAS,30,100.0,90.0,2152,0.0
Nieuwmarkt,1011MA,1011MB,ELK,45,100.0,95.56,3281,6.67
Nieuwmarkt,1011MA,1011MB,GAS,40,100.0,100.0,943,0.0
Krom Boomssloot,1011MC,1011MG,ELK,45,100.0,100.0,3834,6.67
Krom Boomssloot,1011MC,1011MX,GAS,45,100.0,100.0,902,0.0
Valkenburgerstraat,1011MH,1011MH,ELK,48,100.0,97.92,3780,4.17
Valkenburgerstraat,1011MJ,1011MJ,ELK,31,100.0,100.0,8993,16.13
Rapenburgerstraat,1011MK,1011MK,ELK,55,100.0,100.0,2922,1.82
Rapenburgerstraat,1011ML,1011ML,ELK,44,100.0,100.0,2682,0.0
Rapenburgerstraat,1011MN,1011MN,ELK,64,100.0,98.44,2917,1.56
Anne Frankstraat,1011MP,1011MP,ELK,22,100.0,100.0,2486,0.0
Koerierstersplein,1011MR,1011MR,ELK,18,100.0,100.0,3002,0.0
Februariplein,1011MT,1011MT,ELK,18,100.0,100.0,3448,5.56
Markenplein,1011MV,1011MV,ELK,27,100.0,100.0,2309,0.0
Uilenburgerwerf,1011MX,1011MX,ELK,38,100.0,100.0,3006,0.0
Uilenburgerwerf,1011MZ,1011MZ,ELK,32,100.0,100.0,3398,3.13
Uilenburgerwerf,1011MZ,1011MZ,GAS,31,100.0,100.0,884,0.0
Valkenburgerstraat,1011NA,1011NA,ELK,53,100.0,73.58,5762,9.43
Valkenburgerstraat,1011NA,1011NA,GAS,28,100.0,50.0,1548,0.0
Valkenburgerstraat,1011NB,1011NB,ELK,20,100.0,100.0,1760,15.0
Valkenburgerstraat,1011NB,1011NB,GAS,16,100.0,100.0,1072,0.0
Valkenburgerstraat,1011NC,1011NC,ELK,103,100.0,86.41,3055,1.94
Valkenburgerstraat,1011NC,1011NC,GAS,90,100.0,100.0,894,0.0
Valkenburgerstraat,1011ND,1011ND,ELK,31,100.0,96.77,5633,9.68
Valkenburgerstraat,1011ND,1011ND,GAS,23,100.0,100.0,819,0.0
Zakslootje,1011NE,1011NK,ELK,38,100.0,100.0,14271,23.68
Zakslootje,1011NE,1011NK,GAS,29,100.0,96.55,5190,0.0
Jodenbreestraat,1011NM,1011NS,ELK,75,100.0,93.33,5729,10.67
Jodenbreestraat,1011NM,1011NS,GAS,65,100.0,100.0,1306,0.0
Waterlooplein,1011NV,1011NV,ELK,42,100.0,97.62,3958,26.19
Waterlooplein,1011NV,1011NV,GAS,34,100.0,91.18,1268,0.0
Waterlooplein,1011NX,1011PB,ELK,42,100.0,100.0,3166,9.52
Waterlooplein,1011NX,1011PB,GAS,40,100.0,100.0,1053,0.0
Waterlooplein,1011PC,1011PG,ELK,176,100.0,93.18,6246,18.18
Waterlooplein,1011PC,1011PG,GAS,139,100.0,95.68,1417,0.0
Nieuwe Amstelstraat,1011PL,1011PL,ELK,48,100.0,100.0,1965,4.17
Nieuwe Amstelstraat,1011PL,1011PL,GAS,44,100.0,100.0,999,0.0
Nieuwe Amstelstraat,1011PM,1011PM,ELK,27,100.0,88.89,3907,7.41
Nieuwe Amstelstraat,1011PM,1011PM,GAS,21,100.0,95.24,2527,0.0
Amstel,1011PN,1011PT,ELK,31,100.0,64.52,6828,16.13
Amstel,1011PT,1011PT,GAS,14,100.0,100.0,1858,0.0
Amstel,1011PV,1011PV,ELK,11,100.0,90.91,2360,9.09
Amstel,1011PV,1011PW,GAS,19,100.0,100.0,1287,0.0
Amstel,1011PW,1011PW,ELK,16,100.0,93.75,3107,12.5
Amstel AB,1011PX,1011PX,ELK,14,100.0,64.29,4602,0.0
Amstel AB,1011PX,1011RA,GAS,24,100.0,100.0,1844,0.0
Muiderstraat,1011PZ,1011QQ,ELK,75,100.0,98.67,35008,69.33
Muiderstraat,1011RA,1011RA,ELK,15,100.0,100.0,2323,0.0
Muiderstraat,1011RB,1011RC,ELK,18,100.0,100.0,4472,22.22
Muiderstraat,1011RB,1011RE,GAS,32,100.0,93.75,2396,0.0
Mr. Visserplein,1011RD,1011RD,ELK,14,100.0,71.43,9607,57.14
Jonas Daniel Meijerplein,1011RE,1011RE,ELK,17,100.0,94.12,1877,0.0
Jonas Daniel Meijerplein,1011RG,1011RG,ELK,23,100.0,100.0,1702,4.35
Jonas Daniel Meijerplein,1011RG,1011RG,GAS,18,100.0,88.89,926,0.0
Jonas Daniel Meijerplein,1011RH,1011RH,ELK,24,100.0,100.0,2690,0.0
Jonas Daniel Meijerplein,1011RH,1011RH,GAS,23,100.0,100.0,960,0.0
Nieuwe Herengracht,1011RJ,1011RJ,ELK,10,100.0,100.0,3438,10.0
