STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,PRODUCTSOORT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,SJV,%SJV laag tarief
De Ruyterkade,1011AC,1011AC,ELK,32,100.0,65.63,11433,28.13
De Ruyterkade,1011AC,1011AC,GAS,22,100.0,81.82,3938,0.0
Oosterdokskade,1011AD,1011AD,ELK,20,100.0,5.0,3665,45.0
Oosterdokskade,1011AD,1011AE,GAS,11,100.0,45.45,1248,0.0
Oosterdokskade AB,1011AE,1011AE,ELK,18,100.0,33.33,3117,33.33
Prins Hendrikkade,1011AG,1011AG,ELK,12,100.0,91.67,20056,58.33
Prins Hendrikkade,1011AG,1011AH,GAS,27,100.0,100.0,2199,0.0
Prins Hendrikkade,1011AH,1011AH,ELK,21,100.0,100.0,3455,14.29
Prins Hendrikkade,1011AJ,1011AJ,ELK,19,100.0,89.47,8680,26.32
Prins Hendrikkade,1011AJ,1011AJ,GAS,15,100.0,93.33,1722,0.0
Prins Hendrikkade,1011AK,1011AK,ELK,14,100.0,71.43,7019,28.57
Houtkopersdwarsstraat,1011AL,1011AM,ELK,15,100.0,86.67,8842,66.67
Prins Hendrikkade,1011AM,1011AN,GAS,28,100.0,96.43,2662,0.0
Prins Hendrikkade,1011AN,1011AN,ELK,28,100.0,92.86,2821,46.43
Prins Hendrikkade,1011AP,1011AP,ELK,20,100.0,70.0,5574,50.0
Prins Hendrikkade,1011AP,1011AP,GAS,19,100.0,73.68,2526,0.0
Prins Hendrikkade,1011AR,1011AR,ELK,32,100.0,93.75,8458,34.38
Prins Hendrikkade,1011AR,1011AR,GAS,19,100.0,100.0,2547,0.0
Prins Hendrikkade,1011AS,1011AS,ELK,12,100.0,83.33,4937,50.0
Prins Hendrikkade,1011AS,1011AV,GAS,20,100.0,100.0,5914,0.0
Prins Hendrikkade,1011AT,1011AT,ELK,11,100.0,100.0,8626,36.36
Prins Hendrikkade,1011AV,1011AV,ELK,18,100.0,83.33,4603,55.56
Prins Hendrikkade,1011AW,1011AW,ELK,21,100.0,95.24,2536,14.29
Prins Hendrikkade,1011AW,1011AW,GAS,13,100.0,100.0,1375,0.0
Buiten Bantammerstraat,1011AX,1011AX,ELK,16,100.0,87.5,5695,43.75
Buiten Bantammerstraat,1011AX,1011AX,GAS,14,100.0,92.86,2408,0.0
Schippersstraat,1011AZ,1011AZ,ELK,26,100.0,73.08,6258,88.46
Schippersstraat,1011AZ,1011AZ,GAS,26,100.0,69.23,1704,0.0
Schippersstraat,1011BA,1011BA,ELK,19,100.0,36.84,3478,52.63
Schippersstraat,1011BA,1011BA,GAS,15,100.0,40.0,1221,0.0
Schippersstraat,1011BB,1011BC,ELK,24,100.0,95.83,4414,33.33
Schippersstraat,1011BB,1011BC,GAS,22,100.0,95.45,2163,0.0
Kalkmarkt,1011BD,1011BD,ELK,29,93.1,79.31,4853,41.38
Kalkmarkt,1011BD,1011BD,GAS,19,100.0,100.0,2493,0.0
Binnenkant AB,1011BE,1011BG,ELK,27,100.0,81.48,2334,18.52
Binnenkant AB,1011BE,1011BG,GAS,16,100.0,93.75,2061,0.0
Binnenkant,1011BH,1011BH,ELK,32,100.0,93.75,3364,15.63
Binnenkant,1011BH,1011BH,GAS,28,100.0,92.86,2090,0.0
Binnenkant,1011BJ,1011BJ,ELK,22,100.0,90.91,4917,22.73
Binnenkant,1011BJ,1011BJ,GAS,16,100.0,100.0,3333,0.0
Binnenkant,1011BK,1011BK,ELK,16,100.0,100.0,2372,12.5
Binnenkant,1011BK,1011BK,GAS,14,100.0,100.0,1602,0.0
Binnenkant,1011BL,1011BM,ELK,23,100.0,100.0,2086,0.0
Binnenkant,1011BL,1011BM,GAS,20,100.0,100.0,1494,0.0
Binnenkant,1011BN,1011BN,ELK,21,100.0,71.43,3170,0.0
Binnenkant,1011BN,1011BN,GAS,15,100.0,86.67,1554,0.0
Binnenkant,1011BP,1011BP,ELK,17,100.0,88.24,3044,5.88
Binnenkant,1011BP,1011BP,GAS,14,100.0,92.86,2739,0.0
Binnenkant,1011BR,1011BR,ELK,15,100.0,100.0,2616,26.67
Binnenkant,1011BR,1011BR,GAS,11,100.0,100.0,1478,0.0
Kromme Waal,1011BS,1011BS,ELK,28,100.0,78.57,4696,50.0
Kromme Waal,1011BS,1011BS,GAS,27,100.0,74.07,2608,0.0
Kromme Waal,1011BT,1011BT,ELK,31,100.0,93.55,3095,48.39
Kromme Waal,1011BT,1011BT,GAS,27,100.0,96.3,1717,0.0
Kromme Waal,1011BV,1011BV,ELK,23,100.0,69.57,3882,47.83
Kromme Waal,1011BV,1011BV,GAS,21,100.0,66.67,1968,0.0
Kromme Waal,1011BW,1011BW,ELK,33,100.0,96.97,2671,72.73
Kromme Waal,1011BW,1011BW,GAS,27,100.0,100.0,1198,0.0
Oude Waal,1011BX,1011BX,ELK,22,100.0,100.0,1632,95.45
Oude Waal,1011BX,1011BX,GAS,20,100.0,100.0,1103,0.0
Oude Waal,1011BZ,1011BZ,ELK,28,100.0,92.86,3448,78.57
Oude Waal,1011BZ,1011BZ,GAS,25,100.0,100.0,1227,0.0
Oude Waal,1011CA,1011CA,ELK,37,100.0,56.76,1719,51.35
Oude Waal,1011CA,1011CA,GAS,24,100.0,79.17,1459,0.0
Oude Waal,1011CB,1011CB,ELK,25,100.0,80.0,2430,76.0
Oude Waal,1011CB,1011CB,GAS,18,100.0,94.44,1402,0.0
Oude Waal,1011CC,1011CC,ELK,21,100.0,100.0,2851,61.9
Oude Waal,1011CC,1011CC,GAS,18,100.0,100.0,1804,0.0
Oude Waal,1011CD,1011CD,GAS,15,100.0,100.0,1283,0.0
Recht Boomssloot  94 to,1011CD,1011CD,ELK,17,100.0,94.12,2509,88.24
Oude Waal,1011CE,1011CE,ELK,12,83.33,75.0,2218,58.33
Oude Waal,1011CE,1011CH,GAS,34,100.0,97.06,2273,0.0
Oude Waal AB,1011CG,1011CH,ELK,28,100.0,92.86,9706,25.0
Binnen Bantammerstraat,1011CJ,1011CJ,ELK,16,100.0,100.0,7372,12.5
Binnen Bantammerstraat,1011CJ,1011CJ,GAS,15,100.0,100.0,1327,0.0
Binnen Bantammerstraat,1011CK,1011CK,ELK,14,100.0,100.0,2305,0.0
Binnen Bantammerstraat,1011CK,1011CK,GAS,12,100.0,100.0,1276,0.0
Binnen Bantammerstraat,1011CL,1011CL,ELK,10,100.0,100.0,1942,0.0
Binnen Bantammerstraat,1011CL,1011CM,GAS,59,100.0,96.61,1127,0.0
Nieuwe Jonkerstraat,1011CM,1011CM,ELK,63,100.0,82.54,2417,26.98
Nieuwe Ridderstraat,1011CN,1011CR,ELK,28,100.0,92.86,3451,10.71
Nieuwe Ridderstraat,1011CN,1011CR,GAS,20,100.0,100.0,2476,0.0
Recht Boomssloot,1011CS,1011CS,ELK,26,100.0,100.0,1896,0.0
Recht Boomssloot,1011CS,1011CS,GAS,22,100.0,100.0,1559,0.0
Recht Boomssloot,1011CT,1011CT,ELK,18,100.0,88.89,2516,0.0
Recht Boomssloot,1011CT,1011CT,GAS,17,100.0,94.12,1299,0.0
Recht Boomssloot,1011CV,1011CV,ELK,18,100.0,100.0,2177,5.56
Recht Boomssloot,1011CV,1011CV,GAS,17,100.0,100.0,1406,0.0
Recht Boomssloot,1011CW,1011CW,ELK,15,100.0,100.0,2591,0.0
Recht Boomssloot,1011CW,1011CW,GAS,13,100.0,100.0,1097,0.0
Recht Boomssloot,1011CX,1011CX,ELK,19,100.0,100.0,2209,0.0
Recht Boomssloot,1011CX,1011CX,GAS,19,100.0,100.0,1050,0.0
Recht Boomssloot,1011CZ,1011CZ,ELK,22,81.82,86.36,2151,18.18
Recht Boomssloot,1011CZ,1011CZ,GAS,19,100.0,100.0,1383,0.0
Lastageweg,1011DB,1011DB,ELK,10,100.0,100.0,4955,10.0
Lastageweg,1011DB,1011DD,GAS,109,100.0,97.25,807,0.0
J.W. Siebbeleshof,1011DC,1011DD,ELK,125,100.0,97.6,3628,97.6
W Frederik Hermansstr,1011DG,1011DG,ELK,87,100.0,98.85,3133,98.85
Oosterdoksstraat,1011DK,1011DL,ELK,67,100.0,95.52,3996,49.25
Oosterdokskade,1011DL,1011EA,GAS,46,100.0,93.48,1942,0.0
Dijkdwarsstraat,1011DZ,1011EA,ELK,52,100.0,80.77,3049,21.15
Recht Boomssloot,1011EB,1011EB,ELK,24,100.0,100.0,1722,33.33
Recht Boomssloot,1011EB,1011EB,GAS,21,100.0,100.0,1111,0.0
Recht Boomssloot,1011EC,1011EC,ELK,19,100.0,89.47,7273,21.05
Recht Boomssloot,1011EC,1011EC,GAS,18,100.0,88.89,2605,0.0
Recht Boomssloot,1011ED,1011ED,ELK,14,100.0,100.0,2000,0.0
Recht Boomssloot,1011ED,1011ED,GAS,12,100.0,100.0,1131,0.0
Montelbaanstraat,1011EE,1011EE,ELK,16,100.0,100.0,1988,0.0
Montelbaanstraat,1011EE,1011EE,GAS,16,100.0,100.0,971,0.0
Montelbaanstraat,1011EG,1011EG,ELK,22,100.0,95.45,1866,0.0
Montelbaanstraat,1011EG,1011EG,GAS,21,100.0,100.0,3138,0.0
Geldersekade,1011EH,1011EH,ELK,37,100.0,97.3,3347,18.92
Geldersekade,1011EH,1011EH,GAS,32,100.0,100.0,1489,0.0
Geldersekade,1011EJ,1011EJ,ELK,46,100.0,91.3,5665,8.7
Geldersekade,1011EJ,1011EJ,GAS,34,100.0,100.0,1550,0.0
Geldersekade,1011EK,1011EK,GAS,23,100.0,91.3,2963,0.0
geldersekd,1011EK,1011EK,ELK,27,100.0,96.3,6019,11.11
Geldersekade,1011EL,1011EL,ELK,47,100.0,87.23,3826,12.77
Geldersekade,1011EL,1011EL,GAS,37,100.0,89.19,1426,0.0
Geldersekade,1011EM,1011EM,ELK,23,100.0,91.3,5298,8.7
Geldersekade,1011EM,1011EM,GAS,15,100.0,100.0,2551,0.0
Geldersekade,1011EN,1011EN,ELK,30,100.0,96.67,8413,16.67
Geldersekade,1011EN,1011EN,GAS,25,100.0,100.0,2775,0.0
Waalsteeg,1011ER,1011ER,ELK,10,100.0,100.0,3629,50.0
Waalsteeg,1011ER,1011ER,GAS,10,100.0,100.0,1871,0.0
Koningsstraat,1011ES,1011ET,ELK,42,100.0,100.0,4957,14.29
Koningsstraat,1011ES,1011ET,GAS,38,100.0,100.0,1462,0.0
Koningsstraat,1011EV,1011EW,ELK,47,100.0,100.0,4048,27.66
Koningsstraat,1011EV,1011EW,GAS,44,100.0,97.73,1364,0.0
Korte Koningsstraat,1011EX,1011EX,ELK,27,100.0,100.0,2900,33.33
Korte Koningsstraat,1011EX,1011EX,GAS,25,100.0,100.0,1260,0.0
Korte Koningsstraat,1011EZ,1011EZ,ELK,13,100.0,69.23,2881,0.0
Korte Koningsstraat,1011EZ,1011GA,GAS,31,100.0,100.0,1130,0.0
Korte Koningsstraat,1011GA,1011GA,ELK,28,100.0,92.86,2574,67.86
Korte Koningsdwarsstraat,1011GB,1011GC,ELK,21,100.0,76.19,1889,71.43
Korte Koningsdwarsstraat,1011GB,1011GD,GAS,60,100.0,98.33,1266,0.0
Keizersstraat,1011GD,1011GD,ELK,52,96.15,96.15,2592,88.46
Korte Keizersstraat,1011GG,1011GG,ELK,22,100.0,100.0,1667,63.64
Korte Keizersstraat,1011GG,1011GG,GAS,19,100.0,100.0,2170,0.0
Korte Keizersstraat,1011GH,1011GH,ELK,24,100.0,100.0,1483,83.33
Korte Keizersstraat,1011GH,1011GH,GAS,20,100.0,100.0,1272,0.0
Korte Keizersdwarsstraat,1011GJ,1011GJ,ELK,18,100.0,100.0,2854,83.33
Korte Keizersdwarsstraat,1011GJ,1011GJ,GAS,16,100.0,100.0,1307,0.0
Kleersloot,1011GK,1011GL,ELK,92,100.0,96.74,1811,68.48
Kleersloot,1011GK,1011GL,GAS,79,100.0,100.0,918,0.0
Korte Dijkstraat,1011GM,1011GM,ELK,21,100.0,95.24,2077,90.48
Korte Dijkstraat,1011GM,1011GM,GAS,18,100.0,100.0,1517,0.0
Brandewijnsteeg,1011GN,1011GN,ELK,26,100.0,100.0,1699,65.38
Brandewijnsteeg,1011GN,1011GN,GAS,26,100.0,100.0,1267,0.0
Krom Boomssloot,1011GP,1011GP,ELK,13,100.0,100.0,1677,92.31
Krom Boomssloot,1011GP,1011GR,GAS,37,100.0,100.0,1085,0.0
Krom Boomssloot,1011GR,1011GR,ELK,33,100.0,100.0,1692,63.64
Krom Boomssloot,1011GS,1011GS,ELK,42,100.0,95.24,4593,66.67
Krom Boomssloot,1011GS,1011GS,GAS,36,100.0,94.44,1566,0.0
Krom Boomssloot,1011GT,1011GT,ELK,13,100.0,100.0,3277,84.62
Krom Boomssloot,1011GT,1011GT,GAS,10,100.0,100.0,829,0.0
Krom Boomssloot,1011GV,1011GV,ELK,20,100.0,80.0,2106,55.0
Krom Boomssloot,1011GV,1011GV,GAS,15,100.0,86.67,1468,0.0
Krom Boomssloot,1011GW,1011GW,ELK,12,100.0,83.33,7222,58.33
Krom Boomssloot,1011GW,1011GW,GAS,10,100.0,90.0,4174,0.0
Krom Boomssloot,1011GX,1011GX,ELK,17,100.0,100.0,1196,94.12
Krom Boomssloot,1011GX,1011GX,GAS,13,100.0,100.0,1232,0.0
Snoekjesgracht,1011GZ,1011GZ,ELK,37,100.0,100.0,1556,97.3
Snoekjesgracht,1011GZ,1011GZ,GAS,34,100.0,100.0,863,0.0
Snoekjesgracht  ab,1011HA,1011HB,ELK,228,100.0,97.81,3985,26.32
Snoekjessteeg,1011HA,1011HB,GAS,205,100.0,99.51,1188,0.0
Nieuwe Hoogstraat,1011HC,1011HC,ELK,58,100.0,77.59,3426,58.62
Nieuwe Hoogstraat,1011HC,1011HC,GAS,48,100.0,79.17,987,0.0
Nieuwe Hoogstraat,1011HD,1011HD,ELK,47,100.0,57.45,11358,55.32
Nieuwe Hoogstraat,1011HD,1011HD,GAS,40,100.0,57.5,1424,0.0
Nieuwe Hoogstraat,1011HE,1011HE,ELK,19,100.0,100.0,6746,63.16
Nieuwe Hoogstraat,1011HE,1011HE,GAS,18,100.0,100.0,1376,0.0
Nieuwe Hoogstraat,1011HG,1011HG,ELK,28,100.0,100.0,4945,92.86
Nieuwe Hoogstraat,1011HG,1011HG,GAS,26,100.0,100.0,1040,0.0
Onkelboerensteeg,1011HH,1011HH,ELK,20,100.0,100.0,2315,70.0
Onkelboerensteeg,1011HH,1011HH,GAS,20,100.0,100.0,1314,0.0
Zandstraat,1011HJ,1011HJ,ELK,16,100.0,100.0,2857,50.0
Zandstraat,1011HJ,1011HJ,GAS,14,100.0,100.0,1701,0.0
Zandstraat,1011HK,1011HK,ELK,10,100.0,100.0,2647,80.0
Zandstraat,1011HK,1011HK,GAS,10,100.0,100.0,1916,0.0
Zandstraat,1011HL,1011HL,ELK,21,100.0,100.0,1991,80.95
Zandstraat,1011HL,1011HL,GAS,20,100.0,100.0,1133,0.0
Zanddwarsstraat,1011HM,1011HP,ELK,27,100.0,92.59,3001,92.59
Zanddwarsstraat,1011HM,1011HP,GAS,24,100.0,95.83,1666,0.0
Groenburgwal,1011HR,1011HR,ELK,47,100.0,100.0,4396,82.98
Groenburgwal,1011HR,1011HR,GAS,42,100.0,100.0,1487,0.0
Groenburgwal,1011HS,1011HS,ELK,44,100.0,95.45,2558,75.0
Groenburgwal,1011HS,1011HS,GAS,38,100.0,100.0,1533,0.0
Groenburgwal,1011HT,1011HT,ELK,22,100.0,100.0,4441,95.45
Groenburgwal,1011HT,1011HT,GAS,20,100.0,100.0,1904,0.0
Groenburgwal,1011HV,1011HV,ELK,22,100.0,100.0,2789,90.91
Groenburgwal,1011HV,1011HV,GAS,20,100.0,100.0,1649,0.0
Groenburgwal,1011HW,1011HW,ELK,29,100.0,96.55,2235,75.86
Groenburgwal,1011HW,1011HW,GAS,23,100.0,100.0,1884,0.0
Groenburgwal,1011HX,1011HX,ELK,13,100.0,92.31,2151,84.62
Groenburgwal,1011HX,1011HX,GAS,11,100.0,100.0,1525,0.0
Verversstraat,1011HZ,1011HZ,ELK,42,100.0,100.0,4170,90.48
Verversstraat,1011HZ,1011HZ,GAS,38,100.0,97.37,1624,0.0
Verversstraat,1011JA,1011JA,ELK,24,100.0,95.83,1524,54.17
Verversstraat,1011JA,1011JA,GAS,18,100.0,94.44,1642,0.0
Zwanenburgwal,1011JB,1011JB,ELK,39,100.0,100.0,2331,74.36
Zwanenburgwal,1011JB,1011JB,GAS,36,100.0,97.22,1190,0.0
Zwanenburgwal,1011JC,1011JG,ELK,23,100.0,95.65,2282,65.22
Zwanenburgwal,1011JC,1011JH,GAS,91,100.0,96.7,1633,0.0
Zwanenburgwal,1011JH,1011JH,ELK,97,100.0,88.66,4015,64.95
Staalstraat,1011JJ,1011JJ,ELK,12,100.0,83.33,6063,25.0
Staalstraat,1011JJ,1011JJ,GAS,10,100.0,100.0,2591,0.0
Staalstraat,1011JK,1011JK,ELK,12,83.33,83.33,7748,16.67
Staalstraat,1011JK,1011JK,GAS,11,100.0,81.82,985,0.0
Staalstraat,1011JL,1011JL,ELK,30,100.0,100.0,9069,56.67
Staalstraat,1011JL,1011JL,GAS,27,100.0,100.0,1366,0.0
Staalstraat,1011JM,1011JM,ELK,14,100.0,71.43,5521,14.29
Staalstraat,1011JM,1011JM,GAS,14,100.0,71.43,1474,0.0
Staalkade,1011JN,1011JN,ELK,18,100.0,100.0,3758,88.89
Staalkade,1011JN,1011JN,GAS,16,100.0,100.0,1912,0.0
Nieuwmarkt,1011JP,1011JP,ELK,14,100.0,92.86,8929,85.71
Nieuwmarkt,1011JP,1011JP,GAS,11,100.0,100.0,2748,0.0
Nieuwmarkt,1011JR,1011JR,ELK,13,100.0,100.0,8949,100.0
Nieuwmarkt,1011JR,1011JR,GAS,12,100.0,100.0,1748,0.0
Nieuwmarkt,1011JS,1011JT,ELK,28,100.0,85.71,16283,35.71
Nieuwmarkt,1011JS,1011JT,GAS,20,100.0,100.0,2701,0.0
Kloveniersburgwal,1011JV,1011JV,ELK,19,100.0,94.74,2840,10.53
Kloveniersburgwal,1011JV,1011JV,GAS,17,100.0,94.12,2672,0.0
Kloveniersburgwal,1011JW,1011JW,ELK,10,100.0,100.0,6819,40.0
Kloveniersburgwal,1011JW,1011JX,GAS,20,100.0,95.0,3359,0.0
Kloveniersburgwal,1011JX,1011JX,ELK,16,100.0,87.5,3947,25.0
Kloveniersburgwal,1011JZ,1011JZ,ELK,19,100.0,100.0,7103,10.53
Kloveniersburgwal,1011JZ,1011JZ,GAS,14,100.0,100.0,1937,0.0
Kloveniersburgwal,1011KA,1011KA,ELK,33,100.0,100.0,3672,42.42
Kloveniersburgwal,1011KA,1011KA,GAS,30,100.0,100.0,1847,0.0
Kloveniersburgwal,1011KB,1011KB,ELK,27,100.0,96.3,6573,88.89
Kloveniersburgwal,1011KB,1011KB,GAS,21,100.0,100.0,3332,0.0
Kloveniersburgwal,1011KC,1011KC,ELK,28,100.0,92.86,3737,67.86
Kloveniersburgwal,1011KC,1011KC,GAS,24,100.0,100.0,1751,0.0
Kloveniersburgwal,1011KD,1011KD,ELK,17,100.0,100.0,9362,58.82
Kloveniersburgwal,1011KD,1011KD,GAS,14,100.0,71.43,2225,0.0
Kloveniersburgwal,1011KE,1011KE,ELK,11,100.0,63.64,14245,45.45
Kloveniersburgwal,1011KE,1011KH,GAS,23,100.0,100.0,3532,0.0
Raamgracht,1011KH,1011KH,ELK,21,100.0,95.24,3500,47.62
Raamgracht,1011KJ,1011KJ,ELK,38,100.0,97.37,2444,44.74
Raamgracht,1011KJ,1011KJ,GAS,32,100.0,96.88,1248,0.0
Raamgracht,1011KK,1011KK,ELK,32,100.0,93.75,2076,12.5
Raamgracht,1011KK,1011KK,GAS,26,100.0,100.0,1315,0.0
Raamgracht AB,1011KL,1011KM,ELK,14,100.0,92.86,5101,57.14
Raamgracht AB,1011KL,1011KM,GAS,11,100.0,100.0,3519,0.0
's-Gravelandse Veer,1011KN,1011KN,ELK,22,100.0,95.45,2516,63.64
's-Gravelandse Veer,1011KN,1011KN,GAS,21,100.0,90.48,1278,0.0
Oudeschans,1011KP,1011KP,ELK,31,100.0,70.97,2962,19.35
Oudeschans,1011KP,1011KP,GAS,25,100.0,76.0,1357,0.0
Oudeschans,1011KR,1011KR,ELK,23,100.0,82.61,2767,39.13
Oudeschans,1011KR,1011KR,GAS,18,100.0,83.33,1619,0.0
Oudeschans,1011KS,1011KS,ELK,15,100.0,100.0,3237,53.33
Oudeschans,1011KS,1011KS,GAS,13,100.0,100.0,1874,0.0
Oudeschans,1011KT,1011KT,ELK,29,100.0,100.0,3277,86.21
Oudeschans,1011KT,1011KT,GAS,27,100.0,96.3,2086,0.0
Oudeschans,1011KV,1011KW,ELK,92,100.0,97.83,2901,31.52
Oudeschans,1011KV,1011KW,GAS,86,100.0,98.84,1032,0.0
Oudeschans,1011KX,1011KZ,ELK,44,100.0,86.36,3387,29.55
Oudeschans,1011KX,1011KZ,GAS,34,100.0,91.18,1912,0.0
Oudeschans,1011LA,1011LA,ELK,12,100.0,91.67,1921,0.0
Oudeschans,1011LA,1011LA,GAS,11,100.0,90.91,1882,0.0
Oudeschans,1011LB,1011LB,ELK,29,100.0,96.55,3793,20.69
Oudeschans,1011LB,1011LB,GAS,26,100.0,100.0,1172,0.0
Oudeschans,1011LC,1011LC,ELK,14,100.0,100.0,2576,71.43
Oudeschans,1011LC,1011LC,GAS,13,100.0,92.31,1927,0.0
Oudeschans,1011LD,1011LD,ELK,50,100.0,100.0,3295,56.0
Oudeschans,1011LD,1011LD,GAS,41,100.0,97.56,1733,0.0
Oudeschans,1011LE,1011LE,ELK,44,100.0,95.45,2724,9.09
Oudeschans,1011LE,1011LE,GAS,38,100.0,100.0,1452,0.0
Oudeschans AB,1011LG,1011LG,ELK,10,100.0,90.0,3175,10.0
Oudeschans AB,1011LG,1011LH,GAS,23,100.0,100.0,1497,0.0
Oostersekade,1011LH,1011LH,ELK,21,100.0,100.0,2701,4.76
Nieuwe Batavierstraat,1011LJ,1011LJ,ELK,16,100.0,100.0,3506,18.75
Nieuwe Batavierstraat,1011LJ,1011LJ,GAS,15,100.0,100.0,1018,0.0
Nieuwe Batavierstraat,1011LK,1011LL,ELK,32,100.0,96.88,3103,12.5
Nieuwe Batavierstraat,1011LK,1011LL,GAS,30,100.0,96.67,1656,0.0
Nieuwe Uilenburgerstraat,1011LM,1011LM,ELK,121,100.0,99.17,3328,6.61
Nieuwe Uilenburgerstraat,1011LM,1011LM,GAS,115,100.0,100.0,1272,0.0
Nieuwe Uilenburgerstraat,1011LN,1011LP,ELK,17,100.0,88.24,2379,11.76
Nieuwe Uilenburgerstraat,1011LN,1011LP,GAS,15,100.0,100.0,1367,0.0
Nieuwe Uilenburgerstraat,1011LR,1011LR,ELK,14,100.0,100.0,1973,57.14
Nieuwe Uilenburgerstraat,1011LR,1011LR,GAS,14,100.0,100.0,1125,0.0
Nieuwe Uilenburgerstraat,1011LS,1011LS,ELK,13,100.0,100.0,1298,0.0
Nieuwe Uilenburgerstraat,1011LS,1011LS,GAS,13,100.0,100.0,1581,0.0
Nieuwe Uilenburgerstraat,1011LT,1011LT,ELK,14,100.0,92.86,1779,7.14
Nieuwe Uilenburgerstraat,1011LT,1011LT,GAS,13,100.0,92.31,826,0.0
Nieuwe Uilenburgerstraat,1011LV,1011LV,ELK,16,100.0,100.0,1836,12.5
Nieuwe Uilenburgerstraat,1011LV,1011LV,GAS,16,100.0,100.0,1105,0.0
Nieuwe Uilenburgerstraat,1011LW,1011LW,ELK,32,100.0,96.88,2079,3.13
Nieuwe Uilenburgerstraat,1011LW,1011LW,GAS,31,100.0,100.0,894,0.0
Nieuwe Uilenburgerstraat,1011LX,1011LX,ELK,10,100.0,80.0,7382,40.0
Nieuwe Uilenburgerstraat,1011LX,1011LZ,GAS,30,100.0,80.0,1339,0.0
Valkenburgerstraat,1011LZ,1011LZ,ELK,94,100.0,93.62,4458,12.77
Nieuwmarkt,1011MA,1011MB,ELK,42,100.0,97.62,2212,73.81
Nieuwmarkt,1011MA,1011MB,GAS,40,100.0,100.0,846,0.0
Krom Boomssloot,1011MC,1011MG,ELK,44,100.0,100.0,3582,27.27
Krom Boomssloot,1011MC,1011MX,GAS,45,100.0,100.0,912,0.0
Valkenburgerstraat,1011MH,1011MH,ELK,48,100.0,97.92,3697,6.25
Valkenburgerstraat,1011MJ,1011MJ,ELK,31,100.0,100.0,7337,16.13
Rapenburgerstraat,1011MK,1011MK,ELK,55,100.0,100.0,2666,3.64
Rapenburgerstraat,1011ML,1011ML,ELK,44,100.0,100.0,2564,2.27
Rapenburgerstraat,1011MN,1011MN,ELK,64,100.0,96.88,3031,3.13
Anne Frankstraat,1011MP,1011MP,ELK,22,100.0,100.0,2463,0.0
Koerierstersplein,1011MR,1011MR,ELK,18,100.0,100.0,2878,0.0
Februariplein,1011MT,1011MT,ELK,18,100.0,100.0,3115,11.11
Markenplein,1011MV,1011MV,ELK,27,100.0,100.0,2397,0.0
Uilenburgerwerf,1011MX,1011MX,ELK,38,100.0,100.0,2464,5.26
Uilenburgerwerf,1011MZ,1011MZ,ELK,32,100.0,100.0,3506,6.25
Uilenburgerwerf,1011MZ,1011MZ,GAS,31,100.0,100.0,819,0.0
Valkenburgerstraat,1011NA,1011NA,ELK,51,100.0,72.55,5484,27.45
Valkenburgerstraat,1011NA,1011NA,GAS,29,100.0,51.72,1461,0.0
Valkenburgerstraat,1011NB,1011NB,ELK,23,100.0,100.0,1765,52.17
Valkenburgerstraat,1011NB,1011NB,GAS,18,100.0,100.0,1338,0.0
Valkenburgerstraat,1011NC,1011NC,ELK,106,100.0,85.85,3440,3.77
Valkenburgerstraat,1011NC,1011NC,GAS,92,100.0,100.0,931,0.0
Valkenburgerstraat,1011ND,1011ND,ELK,32,100.0,96.88,5411,81.25
Valkenburgerstraat,1011ND,1011ND,GAS,24,100.0,100.0,736,0.0
Zakslootje,1011NE,1011NK,ELK,40,100.0,95.0,11223,42.5
Zakslootje,1011NE,1011NK,GAS,29,100.0,96.55,4176,0.0
Jodenbreestraat,1011NM,1011NS,ELK,76,100.0,93.42,6630,73.68
Jodenbreestraat,1011NM,1011NS,GAS,67,100.0,100.0,1227,0.0
Waterlooplein,1011NV,1011NV,ELK,43,100.0,93.02,5156,25.58
Waterlooplein,1011NV,1011NV,GAS,34,100.0,91.18,1513,0.0
Waterlooplein,1011NX,1011PB,ELK,43,100.0,100.0,3829,74.42
Waterlooplein,1011NX,1011PB,GAS,40,100.0,100.0,1002,0.0
Waterlooplein,1011PC,1011PG,ELK,179,100.0,90.5,7453,54.19
Waterlooplein,1011PC,1011PG,GAS,141,100.0,95.74,1319,0.0
Nieuwe Amstelstraat,1011PL,1011PL,ELK,48,100.0,100.0,1687,41.67
Nieuwe Amstelstraat,1011PL,1011PL,GAS,44,100.0,100.0,957,0.0
Nieuwe Amstelstraat,1011PM,1011PM,ELK,26,100.0,84.62,4168,50.0
Nieuwe Amstelstraat,1011PM,1011PM,GAS,21,100.0,95.24,2701,0.0
Amstel,1011PN,1011PT,ELK,35,100.0,57.14,6999,25.71
Amstel,1011PT,1011PT,GAS,17,100.0,94.12,1526,0.0
Amstel,1011PV,1011PV,ELK,12,100.0,83.33,1870,16.67
Amstel,1011PV,1011PW,GAS,22,100.0,90.91,1087,0.0
Amstel,1011PW,1011PW,ELK,17,100.0,88.24,3914,11.76
Amstel AB,1011PX,1011PX,ELK,14,100.0,50.0,4240,0.0
Amstel AB,1011PX,1011RA,GAS,24,100.0,91.67,1437,0.0
Muiderstraat,1011PZ,1011QQ,ELK,74,100.0,83.78,38420,83.78
Muiderstraat,1011RA,1011RA,ELK,16,100.0,93.75,3235,0.0
